Date,Beras,Daging Ayam,Daging Sapi,Telur Ayam,Bawang Merah,Bawang Putih,Cabai Merah,Cabai Rawit,Minyak Goreng,Gula Pasir
2019-02-25,11900.0,32900.0,116400.0,24200.0,28750.0,26000.0,27150.0,31750.0,13250.0,13150.0
2019-02-26,11900.0,32950.0,116500.0,24150.0,28850.0,26100.0,26950.0,31750.0,13250.0,13150.0
2019-02-27,11900.0,32700.0,116200.0,24000.0,28800.0,26000.0,26950.0,31600.0,13250.0,13100.0
2019-02-28,11900.0,32800.0,116550.0,24100.0,29000.0,26100.0,27000.0,31750.0,13250.0,13150.0
2019-03-01,11900.0,32700.0,116500.0,24050.0,29000.0,26050.0,27050.0,32250.0,13250.0,13150.0
2019-03-02,11900.0,32700.0,116500.0,24050.0,29000.0,26050.0,27050.0,32250.0,13250.0,13150.0
2019-03-03,11900.0,32700.0,116500.0,24050.0,29000.0,26050.0,27050.0,32250.0,13250.0,13150.0
2019-03-04,11850.0,32350.0,117000.0,23950.0,29850.0,26200.0,26700.0,33450.0,13200.0,13150.0
2019-03-05,11850.0,32300.0,116950.0,23950.0,30150.0,26200.0,26950.0,33550.0,13250.0,13150.0
2019-03-06,11900.0,32250.0,116650.0,24000.0,30650.0,26650.0,27100.0,34050.0,13200.0,13200.0
2019-03-07,11900.0,32250.0,116650.0,24000.0,30650.0,26650.0,27100.0,34050.0,13200.0,13200.0
2019-03-08,11850.0,32050.0,116750.0,23950.0,30900.0,27000.0,27100.0,33800.0,13200.0,13200.0
2019-03-09,11850.0,32050.0,116750.0,23950.0,30900.0,27000.0,27100.0,33800.0,13200.0,13200.0
2019-03-10,11850.0,32050.0,116750.0,23950.0,30900.0,27000.0,27100.0,33800.0,13200.0,13200.0
2019-03-11,11850.0,32200.0,116500.0,23850.0,32100.0,28250.0,27400.0,34550.0,13250.0,13200.0
2019-03-12,11850.0,32200.0,116500.0,23800.0,32550.0,28650.0,28500.0,35250.0,13250.0,13200.0
2019-03-13,11850.0,32250.0,116500.0,23750.0,32850.0,29100.0,28200.0,35250.0,13200.0,13250.0
2019-03-14,11850.0,32350.0,116500.0,23750.0,32950.0,29400.0,28350.0,35750.0,13200.0,13250.0
2019-03-15,11850.0,32400.0,116500.0,23750.0,33050.0,30000.0,28500.0,35750.0,13200.0,13250.0
2019-03-16,11850.0,32400.0,116500.0,23750.0,33050.0,30000.0,28500.0,35750.0,13200.0,13250.0
2019-03-17,11850.0,32400.0,116500.0,23750.0,33050.0,30000.0,28500.0,35750.0,13200.0,13250.0
2019-03-18,11850.0,32550.0,116500.0,23700.0,33650.0,30900.0,29200.0,35950.0,13200.0,13250.0
2019-03-19,11850.0,32600.0,116500.0,23800.0,33700.0,31300.0,29100.0,35900.0,13200.0,13250.0
2019-03-20,11800.0,32450.0,116650.0,23450.0,33650.0,31300.0,28650.0,35350.0,13150.0,13200.0
2019-03-21,11850.0,32500.0,116500.0,23700.0,33750.0,31450.0,29250.0,35800.0,13200.0,13250.0
2019-03-22,11850.0,32550.0,116500.0,23650.0,33950.0,31550.0,29400.0,35750.0,13250.0,13250.0
2019-03-23,11850.0,32550.0,116500.0,23650.0,33950.0,31550.0,29400.0,35750.0,13250.0,13250.0
2019-03-24,11850.0,32550.0,116500.0,23650.0,33950.0,31550.0,29400.0,35750.0,13250.0,13250.0
2019-03-25,11800.0,32500.0,116500.0,23750.0,35900.0,32200.0,29950.0,35650.0,13200.0,13250.0
2019-03-26,11800.0,32450.0,116550.0,23800.0,36150.0,32350.0,29800.0,35450.0,13200.0,13250.0
2019-03-27,11800.0,32300.0,116400.0,23850.0,36500.0,32450.0,29900.0,35200.0,13200.0,13250.0
2019-03-28,11800.0,32350.0,116450.0,23850.0,36850.0,32850.0,30100.0,35100.0,13200.0,13250.0
2019-03-29,11800.0,32200.0,116450.0,23800.0,37050.0,33150.0,30100.0,35450.0,13200.0,13250.0
2019-03-30,11800.0,32200.0,116450.0,23800.0,37050.0,33150.0,30100.0,35450.0,13200.0,13250.0
2019-03-31,11800.0,32200.0,116450.0,23800.0,37050.0,33150.0,30100.0,35450.0,13200.0,13250.0
2019-04-01,11750.0,32100.0,116400.0,23850.0,37600.0,34950.0,29650.0,35200.0,13200.0,13250.0
2019-04-02,11750.0,32050.0,116400.0,23850.0,38000.0,35650.0,29700.0,34750.0,13200.0,13250.0
2019-04-03,11750.0,32050.0,116400.0,23850.0,38000.0,35650.0,29700.0,34750.0,13200.0,13250.0
2019-04-04,11750.0,32050.0,116350.0,23850.0,38350.0,36450.0,30700.0,35100.0,13200.0,13250.0
2019-04-05,11750.0,32050.0,116350.0,23850.0,38550.0,36700.0,31000.0,35150.0,13200.0,13300.0
2019-04-06,11750.0,32050.0,116350.0,23850.0,38550.0,36700.0,31000.0,35150.0,13200.0,13300.0
2019-04-07,11750.0,32050.0,116350.0,23850.0,38550.0,36700.0,31000.0,35150.0,13200.0,13300.0
2019-04-08,11800.0,32200.0,116400.0,23850.0,39000.0,37250.0,31750.0,35900.0,13200.0,13250.0
2019-04-09,11750.0,32200.0,116450.0,23900.0,39250.0,37600.0,31750.0,36100.0,13200.0,13300.0
2019-04-10,11750.0,32350.0,116450.0,24000.0,39450.0,38050.0,31750.0,36000.0,13200.0,13300.0
2019-04-11,11750.0,32550.0,116450.0,24000.0,39600.0,38200.0,31700.0,35850.0,13200.0,13300.0
2019-04-12,11750.0,32800.0,116450.0,24050.0,39900.0,38650.0,31850.0,36100.0,13200.0,13300.0
2019-04-13,11750.0,32800.0,116450.0,24050.0,39900.0,38650.0,31850.0,36100.0,13200.0,13300.0
2019-04-14,11750.0,32800.0,116450.0,24050.0,39900.0,38650.0,31850.0,36100.0,13200.0,13300.0
2019-04-15,11700.0,33150.0,116400.0,24100.0,40800.0,41800.0,32300.0,36400.0,13200.0,13250.0
2019-04-16,11700.0,33350.0,116400.0,24100.0,40850.0,42800.0,32200.0,36150.0,13200.0,13300.0
2019-04-17,12600.0,35100.0,120650.0,27250.0,39750.0,42600.0,26100.0,39300.0,13450.0,13450.0
2019-04-18,11800.0,33800.0,116600.0,24350.0,41500.0,44400.0,33150.0,39850.0,13200.0,13350.0
2019-04-19,11800.0,33800.0,116600.0,24350.0,41500.0,44400.0,33150.0,39850.0,13200.0,13350.0
2019-04-20,11800.0,33800.0,116600.0,24350.0,41500.0,44400.0,33150.0,39850.0,13200.0,13350.0
2019-04-21,11800.0,33800.0,116600.0,24350.0,41500.0,44400.0,33150.0,39850.0,13200.0,13350.0
2019-04-22,11700.0,34200.0,116550.0,24300.0,41400.0,47000.0,35350.0,41700.0,13200.0,13300.0
2019-04-23,11700.0,34500.0,116600.0,24350.0,41550.0,47400.0,35800.0,41400.0,13200.0,13300.0
2019-04-24,11700.0,34900.0,116600.0,24300.0,41450.0,47450.0,35150.0,40600.0,13200.0,13300.0
2019-04-25,11700.0,35100.0,116650.0,24350.0,41600.0,47900.0,35150.0,40700.0,13200.0,13300.0
2019-04-26,11700.0,35250.0,116650.0,24400.0,41450.0,48100.0,35300.0,40400.0,13200.0,13300.0
2019-04-27,11700.0,35250.0,116650.0,24400.0,41450.0,48100.0,35300.0,40400.0,13200.0,13300.0
2019-04-28,11700.0,35250.0,116650.0,24400.0,41450.0,48100.0,35300.0,40400.0,13200.0,13300.0
2019-04-29,11700.0,35700.0,116750.0,24850.0,41100.0,49050.0,35150.0,40200.0,13200.0,13350.0
2019-04-30,11700.0,35750.0,116800.0,25050.0,41000.0,49750.0,35250.0,41200.0,13200.0,13450.0
2019-05-01,11700.0,35750.0,116800.0,25050.0,41000.0,49750.0,35250.0,41200.0,13200.0,13450.0
2019-05-02,11700.0,35950.0,117250.0,25500.0,40350.0,54100.0,36600.0,41250.0,13200.0,13500.0
2019-05-03,11700.0,36250.0,117450.0,25550.0,40050.0,56500.0,37750.0,40900.0,13200.0,13500.0
2019-05-04,11700.0,36250.0,117450.0,25550.0,40050.0,56500.0,37750.0,40900.0,13200.0,13500.0
2019-05-05,11700.0,36250.0,117450.0,25550.0,40050.0,56500.0,37750.0,40900.0,13200.0,13500.0
2019-05-06,11700.0,36700.0,117650.0,25800.0,39350.0,64050.0,40600.0,44150.0,13200.0,13600.0
2019-05-07,11700.0,36550.0,117400.0,25900.0,39000.0,63600.0,41900.0,45450.0,13200.0,13650.0
2019-05-08,11700.0,36250.0,117450.0,26000.0,38750.0,61250.0,42350.0,45750.0,13250.0,13700.0
2019-05-09,11700.0,36150.0,117350.0,25900.0,38600.0,59350.0,42750.0,45450.0,13250.0,13700.0
2019-05-10,11700.0,35950.0,117600.0,25700.0,38550.0,58600.0,42050.0,44550.0,13200.0,13700.0
2019-05-11,11700.0,35950.0,117600.0,25700.0,38550.0,58600.0,42050.0,44550.0,13200.0,13700.0
2019-05-12,11700.0,35950.0,117600.0,25700.0,38550.0,58600.0,42050.0,44550.0,13200.0,13700.0
2019-05-13,11700.0,35500.0,117600.0,26050.0,37800.0,55750.0,40250.0,42450.0,13300.0,13800.0
2019-05-14,11700.0,35200.0,117450.0,26000.0,37300.0,53500.0,39200.0,41100.0,13250.0,13800.0
2019-05-15,11700.0,34850.0,117700.0,26050.0,37300.0,51850.0,38350.0,41150.0,13250.0,13800.0
2019-05-16,11700.0,34650.0,117400.0,25950.0,36500.0,50100.0,37250.0,39850.0,13250.0,13800.0
2019-05-17,11700.0,34500.0,117400.0,25950.0,36300.0,49050.0,36950.0,39150.0,13250.0,13800.0
2019-05-18,11700.0,34500.0,117400.0,25950.0,36300.0,49050.0,36950.0,39150.0,13250.0,13800.0
2019-05-19,11700.0,34500.0,117400.0,25950.0,36300.0,49050.0,36950.0,39150.0,13250.0,13800.0
2019-05-20,11700.0,34200.0,117400.0,26000.0,35450.0,45200.0,36850.0,40300.0,13200.0,13800.0
2019-05-21,11700.0,34150.0,117400.0,25900.0,35500.0,44600.0,36350.0,40000.0,13200.0,13850.0
2019-05-22,11700.0,34150.0,117400.0,25900.0,35350.0,43600.0,36050.0,39250.0,13200.0,13850.0
2019-05-23,11700.0,34150.0,117500.0,25900.0,35200.0,42500.0,36300.0,38850.0,13200.0,13850.0
2019-05-24,11700.0,34300.0,117450.0,25850.0,35250.0,42000.0,36550.0,38800.0,13200.0,13850.0
2019-05-25,11700.0,34300.0,117450.0,25850.0,35250.0,42000.0,36550.0,38800.0,13200.0,13850.0
2019-05-26,11700.0,34300.0,117450.0,25850.0,35250.0,42000.0,36550.0,38800.0,13200.0,13850.0
2019-05-27,11700.0,34700.0,117650.0,25700.0,35400.0,41350.0,38400.0,39100.0,13200.0,13850.0
2019-05-28,11650.0,34750.0,118200.0,25350.0,35550.0,41000.0,39150.0,38700.0,13150.0,13850.0
2019-05-29,11700.0,35300.0,118300.0,25650.0,36000.0,41600.0,40550.0,39450.0,13200.0,13900.0
2019-05-30,11700.0,35300.0,118300.0,25650.0,36000.0,41600.0,40550.0,39450.0,13200.0,13900.0
2019-05-31,11700.0,35800.0,119450.0,25650.0,36600.0,41500.0,44000.0,39150.0,13200.0,13900.0
2019-06-01,11700.0,35800.0,119450.0,25650.0,36600.0,41500.0,44000.0,39150.0,13200.0,13900.0
2019-06-02,11700.0,35800.0,119450.0,25650.0,36600.0,41500.0,44000.0,39150.0,13200.0,13900.0
2019-06-03,11700.0,37350.0,124950.0,25600.0,38200.0,41950.0,58100.0,43500.0,13200.0,13900.0
2019-06-04,11700.0,38500.0,126450.0,25650.0,38900.0,42450.0,63500.0,45950.0,13200.0,13900.0
2019-06-05,11750.0,33900.0,118000.0,24800.0,32450.0,32400.0,40250.0,42550.0,13200.0,13750.0
2019-06-06,13100.0,40000.0,130000.0,38000.0,53750.0,67500.0,38750.0,62500.0,15100.0,14400.0
2019-06-07,11500.0,39250.0,119000.0,28650.0,43350.0,47550.0,57250.0,42100.0,13450.0,14300.0
2019-06-08,11500.0,39250.0,119000.0,28650.0,43350.0,47550.0,57250.0,42100.0,13450.0,14300.0
2019-06-09,11500.0,39250.0,119000.0,28650.0,43350.0,47550.0,57250.0,42100.0,13450.0,14300.0
2019-06-10,11700.0,37100.0,120200.0,25450.0,38600.0,41600.0,52050.0,43900.0,13200.0,13900.0
2019-06-11,11700.0,36650.0,119450.0,25350.0,38700.0,41500.0,50550.0,42600.0,13200.0,13900.0
2019-06-12,11650.0,36250.0,119400.0,25000.0,38750.0,41700.0,48300.0,40950.0,13150.0,13850.0
2019-06-13,11700.0,35950.0,118850.0,25200.0,39100.0,41850.0,49550.0,40150.0,13200.0,13900.0
2019-06-14,11700.0,35650.0,118650.0,25100.0,39100.0,41950.0,50300.0,40150.0,13200.0,13900.0
2019-06-15,11700.0,35650.0,118650.0,25100.0,39100.0,41950.0,50300.0,40150.0,13200.0,13900.0
2019-06-16,11700.0,35650.0,118650.0,25100.0,39100.0,41950.0,50300.0,40150.0,13200.0,13900.0
2019-06-17,11700.0,34600.0,118550.0,25000.0,39550.0,41600.0,50050.0,39550.0,13200.0,13850.0
2019-06-18,11700.0,34350.0,118500.0,25000.0,39500.0,41500.0,49550.0,39100.0,13200.0,13850.0
2019-06-19,11700.0,34250.0,118500.0,24900.0,39400.0,41350.0,49500.0,39500.0,13200.0,13850.0
2019-06-20,11700.0,34200.0,118500.0,24800.0,39400.0,41250.0,49800.0,40050.0,13250.0,13850.0
2019-06-21,11700.0,34000.0,118500.0,24750.0,39200.0,41150.0,51100.0,41100.0,13250.0,13850.0
2019-06-22,11700.0,34000.0,118500.0,24750.0,39200.0,41150.0,51100.0,41100.0,13250.0,13850.0
2019-06-23,11700.0,34000.0,118500.0,24750.0,39200.0,41150.0,51100.0,41100.0,13250.0,13850.0
2019-06-24,11700.0,33350.0,118450.0,24850.0,39250.0,40650.0,52650.0,42650.0,13250.0,13850.0
2019-06-25,11700.0,33050.0,118300.0,24950.0,39150.0,40650.0,53100.0,42550.0,13250.0,13850.0
2019-06-26,11700.0,32850.0,118400.0,24900.0,38850.0,40500.0,53800.0,42550.0,13200.0,13850.0
2019-06-27,11700.0,32800.0,118300.0,24950.0,38850.0,40350.0,53850.0,42800.0,13200.0,13850.0
2019-06-28,11750.0,32750.0,118400.0,24850.0,38850.0,40350.0,54600.0,44100.0,13250.0,13850.0
2019-06-29,11750.0,32750.0,118400.0,24850.0,38850.0,40350.0,54600.0,44100.0,13250.0,13850.0
2019-06-30,11750.0,32750.0,118400.0,24850.0,38850.0,40350.0,54600.0,44100.0,13250.0,13850.0
2019-07-01,11700.0,32550.0,118200.0,24950.0,37400.0,39400.0,55100.0,46050.0,13200.0,13850.0
2019-07-02,11700.0,32600.0,118000.0,24900.0,37100.0,39200.0,55400.0,47300.0,13200.0,13850.0
2019-07-03,11700.0,32800.0,118050.0,24900.0,37150.0,39050.0,56200.0,49450.0,13200.0,13850.0
2019-07-04,11750.0,33450.0,118300.0,24950.0,36900.0,38850.0,57850.0,52350.0,13200.0,13850.0
2019-07-05,11700.0,33500.0,117850.0,24900.0,36600.0,38800.0,57300.0,52550.0,13200.0,13850.0
2019-07-06,11700.0,33500.0,117850.0,24900.0,36600.0,38800.0,57300.0,52550.0,13200.0,13850.0
2019-07-07,11700.0,33500.0,117850.0,24900.0,36600.0,38800.0,57300.0,52550.0,13200.0,13850.0
2019-07-08,11700.0,34350.0,117550.0,24900.0,35900.0,38350.0,58400.0,54400.0,13200.0,13850.0
2019-07-09,11750.0,34800.0,117850.0,24900.0,35950.0,38100.0,58450.0,54950.0,13200.0,13850.0
2019-07-10,11750.0,35300.0,117850.0,24900.0,35650.0,37900.0,58150.0,55750.0,13200.0,13850.0
2019-07-11,11700.0,35500.0,117850.0,24800.0,35000.0,37550.0,58000.0,56650.0,13200.0,13850.0
2019-07-12,11700.0,35800.0,117800.0,24750.0,34900.0,37400.0,58400.0,56800.0,13200.0,13850.0
2019-07-13,11700.0,35800.0,117800.0,24750.0,34900.0,37400.0,58400.0,56800.0,13200.0,13850.0
2019-07-14,11700.0,35800.0,117800.0,24750.0,34900.0,37400.0,58400.0,56800.0,13200.0,13850.0
2019-07-15,11700.0,36500.0,117700.0,24750.0,34700.0,37400.0,59900.0,60500.0,13200.0,13850.0
2019-07-16,11750.0,36300.0,117750.0,24700.0,34400.0,37350.0,60050.0,60900.0,13200.0,13850.0
2019-07-17,11700.0,36500.0,117850.0,24700.0,34250.0,37150.0,59650.0,61150.0,13200.0,13850.0
2019-07-18,11700.0,36500.0,117800.0,24700.0,33950.0,36900.0,59350.0,61850.0,13200.0,13850.0
2019-07-19,11750.0,36750.0,118050.0,24800.0,33850.0,36950.0,59850.0,63000.0,13200.0,13850.0
2019-07-20,11750.0,36750.0,118050.0,24800.0,33850.0,36950.0,59850.0,63000.0,13200.0,13850.0
2019-07-21,11750.0,36750.0,118050.0,24800.0,33850.0,36950.0,59850.0,63000.0,13200.0,13850.0
2019-07-22,11700.0,35900.0,117900.0,24700.0,33400.0,36650.0,59100.0,63400.0,13150.0,13850.0
2019-07-23,11750.0,35400.0,118150.0,24800.0,33400.0,36750.0,58850.0,64050.0,13150.0,13850.0
2019-07-24,11700.0,35100.0,118050.0,24900.0,33050.0,36300.0,58750.0,64800.0,13150.0,13800.0
2019-07-25,11750.0,34950.0,117850.0,25000.0,32700.0,36250.0,58500.0,64900.0,13150.0,13800.0
2019-07-26,11700.0,35200.0,118050.0,25000.0,32800.0,36200.0,58150.0,64700.0,13150.0,13800.0
2019-07-27,11700.0,35200.0,118050.0,25000.0,32800.0,36200.0,58150.0,64700.0,13150.0,13800.0
2019-07-28,11700.0,35200.0,118050.0,25000.0,32800.0,36200.0,58150.0,64700.0,13150.0,13800.0
2019-07-29,11700.0,34450.0,117850.0,24900.0,31900.0,35800.0,57650.0,68300.0,13150.0,13800.0
2019-07-30,11700.0,34150.0,117750.0,24900.0,31650.0,35650.0,57400.0,68900.0,13150.0,13800.0
2019-07-31,11700.0,34000.0,117900.0,24900.0,31600.0,35500.0,57600.0,68900.0,13150.0,13800.0
2019-08-01,11700.0,33900.0,117850.0,24950.0,31450.0,35250.0,57400.0,68950.0,13150.0,13800.0
2019-08-02,11700.0,33650.0,117850.0,24900.0,31350.0,35250.0,57650.0,68700.0,13150.0,13800.0
2019-08-03,11700.0,33650.0,117850.0,24900.0,31350.0,35250.0,57650.0,68700.0,13150.0,13800.0
2019-08-04,11700.0,33650.0,117850.0,24900.0,31350.0,35250.0,57650.0,68700.0,13150.0,13800.0
2019-08-05,11700.0,33500.0,117900.0,24900.0,30800.0,34850.0,60250.0,69050.0,13150.0,13800.0
2019-08-06,11700.0,33550.0,117900.0,24900.0,30600.0,34600.0,61550.0,69950.0,13150.0,13800.0
2019-08-07,11700.0,33650.0,117950.0,24900.0,30650.0,34800.0,63850.0,70550.0,13150.0,13750.0
2019-08-08,11700.0,33750.0,118000.0,24900.0,30350.0,34550.0,66850.0,70850.0,13150.0,13800.0
2019-08-09,11700.0,33900.0,119000.0,24900.0,30300.0,34550.0,70700.0,72200.0,13150.0,13750.0
2019-08-10,11700.0,33900.0,119000.0,24900.0,30300.0,34550.0,70700.0,72200.0,13150.0,13750.0
2019-08-11,11700.0,33900.0,119000.0,24900.0,30300.0,34550.0,70700.0,72200.0,13150.0,13750.0
2019-08-12,11700.0,34150.0,119200.0,24850.0,30000.0,34600.0,72200.0,73000.0,13150.0,13750.0
2019-08-13,11700.0,33850.0,118700.0,24700.0,29700.0,34550.0,71550.0,72650.0,13200.0,13750.0
2019-08-14,11750.0,33750.0,118900.0,24750.0,29450.0,34400.0,70700.0,73150.0,13200.0,13750.0
2019-08-15,11700.0,33150.0,118450.0,24650.0,29350.0,34200.0,69650.0,72200.0,13200.0,13750.0
2019-08-16,11750.0,33050.0,118800.0,24850.0,29350.0,34100.0,68100.0,71100.0,13200.0,13750.0
2019-08-17,11750.0,33050.0,118800.0,24850.0,29350.0,34100.0,68100.0,71100.0,13200.0,13750.0
2019-08-18,11750.0,33050.0,118800.0,24850.0,29350.0,34100.0,68100.0,71100.0,13200.0,13750.0
2019-08-19,11700.0,32150.0,118300.0,24600.0,28400.0,33800.0,63450.0,66550.0,13200.0,13800.0
2019-08-20,11750.0,31950.0,118350.0,24950.0,28400.0,34000.0,62300.0,65550.0,13200.0,13800.0
2019-08-21,11700.0,31750.0,118300.0,25000.0,27850.0,33850.0,61150.0,64150.0,13250.0,13800.0
2019-08-22,11700.0,31700.0,118500.0,24900.0,27550.0,33650.0,60250.0,63600.0,13200.0,13750.0
2019-08-23,11700.0,31550.0,118350.0,24850.0,27300.0,33600.0,58700.0,62600.0,13200.0,13750.0
2019-08-24,11700.0,31550.0,118350.0,24850.0,27300.0,33600.0,58700.0,62600.0,13200.0,13750.0
2019-08-25,11700.0,31550.0,118350.0,24850.0,27300.0,33600.0,58700.0,62600.0,13200.0,13750.0
2019-08-26,11700.0,31100.0,118300.0,24900.0,26450.0,33250.0,55750.0,60800.0,13200.0,13750.0
2019-08-27,11700.0,30850.0,118250.0,24850.0,26150.0,33250.0,55250.0,60100.0,13200.0,13750.0
2019-08-28,11700.0,31000.0,118300.0,24850.0,26000.0,33150.0,54700.0,59350.0,13200.0,13750.0
2019-08-29,11700.0,30850.0,118300.0,24800.0,25750.0,33100.0,54400.0,58550.0,13200.0,13750.0
2019-08-30,11750.0,30750.0,118200.0,24900.0,25700.0,33150.0,53450.0,57100.0,13250.0,13750.0
2019-08-31,11750.0,30750.0,118200.0,24900.0,25700.0,33150.0,53450.0,57100.0,13250.0,13750.0
2019-09-01,11750.0,30750.0,118200.0,24900.0,25700.0,33150.0,53450.0,57100.0,13250.0,13750.0
2019-09-02,11700.0,30450.0,117900.0,24700.0,24850.0,32850.0,53100.0,58050.0,13200.0,13750.0
2019-09-03,11700.0,30300.0,118350.0,24700.0,24800.0,32950.0,52150.0,58900.0,13200.0,13750.0
2019-09-04,11700.0,30100.0,118350.0,24650.0,24550.0,32750.0,51900.0,59500.0,13200.0,13700.0
2019-09-05,11700.0,30100.0,118350.0,24600.0,24300.0,32600.0,51350.0,59600.0,13200.0,13700.0
2019-09-06,11700.0,30050.0,118350.0,24600.0,24250.0,32550.0,50650.0,60000.0,13200.0,13700.0
2019-09-07,11700.0,30050.0,118350.0,24600.0,24250.0,32550.0,50650.0,60000.0,13200.0,13700.0
2019-09-08,11700.0,30050.0,118350.0,24600.0,24250.0,32550.0,50650.0,60000.0,13200.0,13700.0
2019-09-09,11700.0,30400.0,118200.0,24450.0,24050.0,32600.0,49300.0,60850.0,13200.0,13700.0
2019-09-10,11700.0,30550.0,118200.0,24400.0,24050.0,32600.0,49000.0,61300.0,13200.0,13700.0
2019-09-11,11700.0,30900.0,118100.0,24350.0,24050.0,32500.0,48400.0,60150.0,13200.0,13700.0
2019-09-12,11700.0,31050.0,118100.0,24350.0,23900.0,32400.0,47500.0,60400.0,13200.0,13700.0
2019-09-13,11700.0,31450.0,118200.0,24250.0,23750.0,32400.0,47050.0,60000.0,13200.0,13700.0
2019-09-14,11700.0,31450.0,118200.0,24250.0,23750.0,32400.0,47050.0,60000.0,13200.0,13700.0
2019-09-15,11700.0,31450.0,118200.0,24250.0,23750.0,32400.0,47050.0,60000.0,13200.0,13700.0
2019-09-16,11700.0,31800.0,118200.0,24100.0,23550.0,32150.0,45750.0,58850.0,13150.0,13700.0
2019-09-17,11700.0,31900.0,118200.0,24050.0,23550.0,32150.0,45300.0,58750.0,13150.0,13700.0
2019-09-18,11700.0,32200.0,118200.0,24050.0,23500.0,32050.0,44500.0,57700.0,13200.0,13700.0
2019-09-19,11700.0,32100.0,118200.0,24000.0,23300.0,32000.0,43450.0,57650.0,13200.0,13700.0
2019-09-20,11700.0,31900.0,118200.0,24050.0,23500.0,31950.0,43400.0,57650.0,13250.0,13750.0
2019-09-21,11700.0,31900.0,118200.0,24050.0,23500.0,31950.0,43400.0,57650.0,13250.0,13750.0
2019-09-22,11700.0,31900.0,118200.0,24050.0,23500.0,31950.0,43400.0,57650.0,13250.0,13750.0
2019-09-23,11700.0,31850.0,118050.0,23900.0,23150.0,31850.0,43150.0,55850.0,13150.0,13700.0
2019-09-24,11700.0,31800.0,118150.0,23950.0,23350.0,31800.0,43400.0,55850.0,13250.0,13750.0
2019-09-25,11700.0,31650.0,118100.0,23750.0,23150.0,31800.0,42950.0,54950.0,13150.0,13700.0
2019-09-26,11750.0,31750.0,118150.0,23800.0,23200.0,31650.0,43050.0,55200.0,13200.0,13750.0
2019-09-27,11750.0,31550.0,118200.0,23700.0,23050.0,31600.0,42850.0,54550.0,13200.0,13700.0
2019-09-28,11750.0,31550.0,118200.0,23700.0,23050.0,31600.0,42850.0,54550.0,13200.0,13700.0
2019-09-29,11750.0,31550.0,118200.0,23700.0,23050.0,31600.0,42850.0,54550.0,13200.0,13700.0
2019-09-30,11750.0,31550.0,118100.0,23650.0,22800.0,31650.0,42850.0,54300.0,13200.0,13700.0
2019-10-01,11750.0,31750.0,118100.0,23650.0,22800.0,31450.0,42750.0,54050.0,13150.0,13700.0
2019-10-02,11750.0,32050.0,118050.0,23600.0,22800.0,31450.0,42700.0,54650.0,13150.0,13700.0
2019-10-03,11750.0,32150.0,118150.0,23450.0,22650.0,31200.0,43000.0,55300.0,13150.0,13750.0
2019-10-04,11750.0,32300.0,118150.0,23450.0,22500.0,31200.0,42950.0,55500.0,13150.0,13750.0
2019-10-05,11750.0,32300.0,118150.0,23450.0,22500.0,31200.0,42950.0,55500.0,13150.0,13750.0
2019-10-06,11750.0,32300.0,118150.0,23450.0,22500.0,31200.0,42950.0,55500.0,13150.0,13750.0
2019-10-07,11750.0,32550.0,118150.0,23500.0,22650.0,31500.0,43750.0,56150.0,13150.0,13700.0
2019-10-08,11750.0,32650.0,118250.0,23400.0,22900.0,31350.0,44350.0,56300.0,13150.0,13700.0
2019-10-09,11750.0,32750.0,118250.0,23450.0,23400.0,31350.0,44300.0,55800.0,13150.0,13750.0
2019-10-10,11750.0,32900.0,118300.0,23450.0,23600.0,31350.0,44550.0,56350.0,13150.0,13700.0
2019-10-11,11750.0,33100.0,118300.0,23350.0,23950.0,31300.0,44900.0,57100.0,13100.0,13750.0
2019-10-12,11750.0,33100.0,118300.0,23350.0,23950.0,31300.0,44900.0,57100.0,13100.0,13750.0
2019-10-13,11750.0,33100.0,118300.0,23350.0,23950.0,31300.0,44900.0,57100.0,13100.0,13750.0
2019-10-14,11750.0,33550.0,118200.0,23350.0,25150.0,31200.0,46050.0,56150.0,13150.0,13750.0
2019-10-15,11750.0,33600.0,118200.0,23350.0,25500.0,31200.0,46200.0,56400.0,13150.0,13750.0
2019-10-16,11750.0,33800.0,118400.0,23250.0,25950.0,31350.0,45800.0,54200.0,13100.0,13800.0
2019-10-17,11750.0,33800.0,118250.0,23300.0,26000.0,31200.0,45750.0,55850.0,13150.0,13750.0
2019-10-18,11750.0,33800.0,118100.0,23350.0,26500.0,31350.0,45800.0,56150.0,13150.0,13800.0
2019-10-19,11750.0,33800.0,118100.0,23350.0,26500.0,31350.0,45800.0,56150.0,13150.0,13800.0
2019-10-20,11750.0,33800.0,118100.0,23350.0,26500.0,31350.0,45800.0,56150.0,13150.0,13800.0
2019-10-21,11750.0,34100.0,118150.0,23350.0,26500.0,31200.0,45250.0,56450.0,13150.0,13750.0
2019-10-22,11750.0,34100.0,118150.0,23400.0,26600.0,31250.0,45100.0,56350.0,13150.0,13750.0
2019-10-23,11750.0,34050.0,118150.0,23400.0,26550.0,31300.0,44900.0,55300.0,13150.0,13800.0
2019-10-24,11750.0,34100.0,118100.0,23400.0,26600.0,31350.0,44550.0,54350.0,13150.0,13800.0
2019-10-25,11700.0,34200.0,118000.0,23300.0,26750.0,31450.0,43800.0,53850.0,13150.0,13800.0
2019-10-26,11700.0,34200.0,118000.0,23300.0,26750.0,31450.0,43800.0,53850.0,13150.0,13800.0
